Player ID,Player Name,Short Name,Position,Position Code,Birth Date,Age,Age Group,Jersey Number,Matches Played,Minutes Played,Minutes per Appearance,Goals,Assists,Attempts at Goal,Attempts on Target,Goal Conversion Rate,Passes,Passes Completed,Passing Accuracy,Fouls Against,Fouls Against per 90,Fouls For,Fouls For per 90,xG,xG Efficiency,Made Appearance?,Attempts >= 3?,Passes >= 50?,Minutes >= 90?,Non-GK?,Forward?,Assignment Population Eligible?,Task 2 Eligible?,Task 3 Eligible?,FIFA AttemptAtGoalAgainstOnTarget,FIFA AttemptAtGoalBlocked,FIFA AttemptAtGoalFromBallProgression,FIFA AttemptAtGoalFromCorner,FIFA AttemptAtGoalFromCross,FIFA AttemptAtGoalFromFreeKicks,FIFA AttemptAtGoalFromOther,FIFA AttemptAtGoalFromPass,FIFA AttemptAtGoalFromPenalty,FIFA AttemptAtGoalFromRebound,FIFA AttemptAtGoalInsideThePenaltyArea,FIFA AttemptAtGoalInsideThePenaltyAreaOnTarget,FIFA AttemptAtGoalOffTarget,FIFA AttemptAtGoalOutsideThePenaltyArea,FIFA AttemptAtGoalOutsideThePenaltyAreaOnTarget,FIFA AttemptedBallProgressions,FIFA AttemptedSwitchesOfPlay,FIFA AvgSpeed,FIFA CompletedBallProgressions,FIFA CompletedSwitchesOfPlay,FIFA Corners,FIFA Crosses,FIFA CrossesCompleted,FIFA DefensivePressuresApplied,FIFA DirectDefensivePressuresApplied,FIFA DirectFreeKicks,FIFA DirectRedCards,FIFA DistanceHighSpeedRunning,FIFA DistanceHighSpeedSprinting,FIFA DistanceJogging,FIFA DistanceLowSpeedSprinting,FIFA DistanceWalking,FIFA DistributionsCompletedUnderPressure,FIFA DistributionsUnderPressure,FIFA ForcedTurnovers,FIFA FreeKicks,FIFA GoalkeeperDefensiveActionsInsidePenaltyArea,FIFA GoalkeeperDefensiveActionsOutsidePenaltyArea,FIFA GoalkeeperSavePercentage,FIFA GoalkeeperSaves,FIFA GoalkeeperSavesOnTarget,FIFA GoalKicks,FIFA GoalsFromDirectFreeKicks,FIFA GoalsInsideThePenaltyArea,FIFA GoalsOutsideThePenaltyArea,FIFA HeadedAttemptAtGoal,FIFA IndirectFreeKicks,FIFA IndirectRedCards,FIFA LinebreaksAttempted,FIFA LinebreaksAttemptedAllLines,FIFA LinebreaksAttemptedAttackingAndMidfieldLine,FIFA LinebreaksAttemptedAttackingLine,FIFA LinebreaksAttemptedAttackingLineCompleted,FIFA LinebreaksAttemptedAttackingLineCompletedOnly,FIFA LinebreaksAttemptedAttackingLineOnly,FIFA LinebreaksAttemptedCompleted,FIFA LinebreaksAttemptedDefensiveLine,FIFA LinebreaksAttemptedDefensiveLineCompleted,FIFA LinebreaksAttemptedDefensiveLineCompletedOnly,FIFA LinebreaksAttemptedDefensiveLineOnly,FIFA LinebreaksAttemptedMidfieldAndDefensiveLine,FIFA LinebreaksAttemptedMidfieldLine,FIFA LinebreaksAttemptedMidfieldLineCompleted,FIFA LinebreaksAttemptedMidfieldLineCompletedOnly,FIFA LinebreaksAttemptedMidfieldLineOnly,FIFA LinebreaksAttemptedUnderPressure,FIFA LinebreaksCompletedAllLines,FIFA LinebreaksCompletedAttackingAndMidfieldLine,FIFA LinebreaksCompletedMidfieldAndDefensiveLine,FIFA LinebreaksCompletedUnderPressure,FIFA NumberOfInvolvements,FIFA NumberOfPossessionSequences,FIFA NumberOfShotEndingSequences,FIFA OffersToReceiveInBehind,FIFA OffersToReceiveInBetween,FIFA OffersToReceiveInFront,FIFA OffersToReceiveInside,FIFA OffersToReceiveOutside,FIFA OffersToReceiveTotal,FIFA Offsides,FIFA OwnGoals,FIFA Penalties,FIFA PenaltiesScored,FIFA ReceivedOffersToReceive,FIFA ReceptionsBetweenMidfieldAndDefensiveLine,FIFA ReceptionsInBehind,FIFA ReceptionsUnderDirectPressure,FIFA ReceptionsUnderIndirectPressure,FIFA ReceptionsUnderNoPressure,FIFA ReceptionsUnderPressure,FIFA RedCards,FIFA SpeedRuns,FIFA Sprints,FIFA SubstitutionsIn,FIFA SubstitutionsOut,FIFA TakeOnsCompleted,FIFA Threat,FIFA ThrowIns,FIFA TopSpeed,FIFA TotalDistance,FIFA YellowCards,FIFA Source URL
215553,Craig GORDON,GORDON,Goalkeeper,GK,31/12/1982,43,Older,21,0,0,,0,0,0,0,,0,0,,0,,0,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
228686,David OSPINA,OSPINA,Goalkeeper,GK,31/08/1988,37,Older,1,0,0,,0,0,0,0,,0,0,,0,,0,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
447853,David RAYA,RAYA,Goalkeeper,GK,15/09/1995,30,Older,1,0,0,,0,0,0,0,,0,0,,0,,0,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
441255,Dayne ST. CLAIR,ST. CLAIR,Goalkeeper,GK,9/05/1997,29,Older,1,0,0,,0,0,0,0,,0,0,,0,,0,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
403046,Dean Henderson,D. HENDERSON,Goalkeeper,GK,12/03/1997,29,Older,13,1,102.9,102.9,0,0,0,0,,41,32,78.00%,0,0,0,0,0,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401152939,0,0,0,0,0,0,0,0,0,119.8099976,0,992.5800171,10.31999969,4381.910156,6,10,0,2,26,22,0.555555582,6,5,2,0,0,0,0,2,0,25,0,8,16,8,7,8,10,0,0,0,0,0,9,2,1,1,9,0,1,0,3,77,34,1,0,0,9,9,0,9,0,0,0,0,4,0,0,0,5,28,5,0,7,1,0,0,0,0.023215881,0,22.69078064,5504.620117,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
403001,DIOGO COSTA,DIOGO COSTA,Goalkeeper,GK,19/09/1999,26,Younger,1,5,518.6,103.7,0,0,0,0,,125,98,78.40%,0,0,1,0.17,0,,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.755127144,0,0,0,0,0,0,0,6,0,439.3000107,13.39000034,3893.529968,88.4600029,19359.48022,4,14,0,11,114,93,4.166666627,20,19,25,0,0,0,0,5,0,62,5,17,33,13,7,11,22,5,1,0,0,0,24,8,2,2,15,1,5,0,1,217,129,10,0,0,26,15,11,26,0,0,0,0,14,0,0,0,3,67,3,0,40,8,0,0,0,0.208996328,0,26.71043396,23794.16016,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
448179,Dominik KOTARSKI,KOTARSKI,Goalkeeper,GK,10/02/2000,26,Younger,23,0,0,,0,0,0,0,,0,0,,0,,0,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
369029,Dominik LIVAKOVIC,LIVAKOVIĆ,Goalkeeper,GK,9/01/1995,31,Older,1,4,413.7,103.4,0,0,0,0,,129,95,73.60%,0,0,1,0.22,0,,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.516455531,0,0,0,0,0,0,0,3,0,282.0999985,6.179999828,2610.900146,79.57999992,14319.06006,13,24,0,4,80,68,1.969696969,12,9,30,0,0,0,0,1,0,68,0,24,35,14,5,11,26,0,0,0,0,0,33,12,3,9,24,0,9,0,12,235,122,2,0,0,5,2,3,5,0,0,0,0,5,0,0,0,8,80,8,0,30,5,0,0,0,0.118877569,0,26.89783478,17297.81982,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
395427,EDERSON,EDERSON,Goalkeeper,GK,17/08/1993,32,Older,23,0,0,,0,0,0,0,,0,0,,0,,0,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
433806,Edouard MENDY,MENDY,Goalkeeper,GK,1/03/1992,34,Older,16,2,172.4,86.2,0,0,0,0,,60,49,81.70%,0,0,0,0,0,,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.715565383,0,1,0,0,0,0,0,1,0,179.9899902,0,1956.110168,18.17999971,7729.550049,3,6,0,1,34,25,1.125,8,8,1,0,0,0,0,0,0,31,0,10,16,8,4,6,16,0,0,0,0,0,15,8,4,5,7,0,4,0,3,132,66,6,0,0,18,15,3,18,0,0,0,0,10,0,0,0,2,51,2,0,18,2,0,1,0,0.065837713,0,22.59109306,9883.82959,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
483535,Egil SELVIK,SELVIK,Goalkeeper,GK,30/07/1997,28,Older,13,1,100.3,100.3,0,0,0,0,,30,19,63.30%,0,0,0,0,0,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497052113,0,0,0,0,0,0,0,1,0,58.11000061,0,807.5200195,4.63999939,4119.359863,3,5,0,3,25,22,0.555555582,5,5,8,0,0,0,0,2,0,22,0,7,12,7,4,5,11,0,0,0,0,0,10,4,1,3,6,0,3,0,3,49,30,1,0,0,6,6,0,6,0,0,0,0,1,0,0,0,1,13,1,0,5,0,0,0,0,0.031018132,0,22.50348473,4989.629883,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
390650,Eloy ROOM,ROOM,Goalkeeper,GK,6/02/1989,37,Older,1,3,300.3,100.1,0,0,0,0,,89,48,53.90%,0,0,0,0,0,,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.118330558,0,0,0,0,0,0,0,1,0,182.2299995,0,2110.23999,19.77999973,13299.4502,5,12,0,2,81,72,1.696969718,21,20,17,0,0,0,0,1,0,72,0,23,36,10,5,13,20,1,0,0,0,1,35,10,5,11,14,0,5,0,4,160,98,7,0,0,9,3,6,9,0,0,0,0,4,0,0,0,3,50,3,0,15,1,0,0,0,0.051694769,0,24.6437645,15611.69971,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
308300,Emiliano MARTINEZ,E. MARTINEZ,Goalkeeper,GK,2/09/1992,33,Older,23,8,934.4,116.8,0,0,0,0,,268,195,72.80%,0,0,1,0.1,0,,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.752233803,0,1,0,0,0,0,0,10,0,877.5499954,33.06000018,5887.409973,249.680006,35905.48999,38,53,0,16,111,97,3.816666722,20,20,31,0,0,0,0,6,0,172,9,56,85,36,11,20,66,10,2,0,0,1,77,28,3,11,48,2,23,0,19,508,271,12,0,0,58,34,24,58,0,0,0,0,29,0,0,0,2,196,2,0,78,18,0,0,0,0.383339798,0,27.63935471,42953.19043,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
368744,FAHAD TALIB,FAHAD,Goalkeeper,GK,21/10/1994,31,Older,1,0,0,,0,0,0,0,,0,0,,0,,0,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
229498,Fernando MUSLERA,F. MUSLERA,Goalkeeper,GK,16/06/1986,39,Older,23,3,261.7,87.2,0,0,0,0,,71,57,80.30%,0,0,0,0,0,,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49730444,0,0,0,0,0,0,0,1,0,242.0800056,25.30000019,1655.839935,69.02999878,9076.869751,3,5,0,1,41,34,1.166666687,4,4,7,0,0,0,0,0,0,35,1,11,19,10,3,7,18,1,0,0,0,0,15,8,1,3,2,0,7,0,2,144,74,5,0,0,28,19,9,28,0,0,0,0,12,0,0,0,0,56,0,0,22,7,0,1,0,0.196798539,0,29.69836426,11069.12061,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
520034,Florian WIEGELE,WIEGELE,Goalkeeper,GK,21/03/2001,25,Younger,12,0,0,,0,0,0,0,,0,0,,0,,0,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
447991,Gaston OLVEIRA,OLVEIRA,Goalkeeper,GK,21/04/1993,33,Older,22,0,0,,0,0,0,0,,0,0,,0,,0,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
318647,Gatito FERNANDEZ,FERNÁNDEZ,Goalkeeper,GK,29/03/1988,38,Older,1,0,0,,0,0,0,0,,0,0,,0,,0,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
394824,Geronimo RULLI,RULLI,Goalkeeper,GK,20/05/1992,34,Older,12,0,0,,0,0,0,0,,0,0,,0,,0,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
448295,Gonzalo VALLE,VALLE,Goalkeeper,GK,28/02/1996,30,Older,22,0,0,,0,0,0,0,,0,0,,0,,0,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
448107,Gregor KOBEL,KOBEL,Goalkeeper,GK,6/12/1997,28,Older,1,6,673.6,112.3,0,0,0,0,,255,190,74.50%,0,0,3,0.4,0,,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.386439125,0,1,0,0,0,0,0,10,0,786.4800186,19.75999928,8311.440186,142.1099997,28746.28955,29,47,0,14,100,88,5.095238149,20,20,38,0,0,0,0,4,0,132,6,39,67,23,15,22,38,6,0,0,0,0,59,15,7,14,37,0,8,0,9,472,248,16,0,0,60,32,28,60,0,0,0,0,32,0,0,0,10,170,10,0,82,13,0,0,0,0.270171773,0,28.78327179,38006.08008,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
215285,Guillermo OCHOA,G. OCHOA,Goalkeeper,GK,13/07/1985,40,Older,13,1,18.7,18.7,0,0,0,0,,9,4,44.40%,0,0,0,0,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73791914,0,0,0,0,0,0,0,0,0,74.55999756,0,309.019989,0,763.4400024,1,1,0,0,3,3,0,0,0,4,0,0,0,0,0,0,14,2,3,6,2,1,1,5,2,1,0,0,0,6,2,1,1,1,1,0,0,1,14,9,1,0,0,2,1,1,2,0,0,0,0,1,0,0,0,0,5,0,0,5,0,1,0,0,0.031160621,0,18.71894836,1147.02002,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
441236,Hernan GALINDEZ,GALINDEZ,Goalkeeper,GK,30/03/1987,39,Older,1,4,407.5,101.9,0,0,0,0,,105,70,66.70%,0,0,0,0,0,,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.507262945,0,0,0,0,0,0,0,4,0,258.7199936,0,2872.549988,24.99999976,13872.73047,3,10,0,4,68,63,2.75000003,12,9,16,0,0,0,0,0,0,94,5,32,45,18,5,8,36,5,3,0,0,0,44,15,2,7,16,3,10,0,3,191,111,9,0,0,29,21,8,29,0,0,0,0,14,0,0,0,2,70,2,0,25,3,0,0,0,0.187199058,0,21.56328011,17029,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
314255,Hossein HOSSEINI,HOSSEINI,Goalkeeper,GK,30/06/1992,33,Older,22,0,0,,0,0,0,0,,0,0,,0,,0,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
514526,Ivor PANDUR,PANDUR,Goalkeeper,GK,25/03/2000,26,Younger,12,0,0,,0,0,0,0,,0,0,,0,,0,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
489685,Jacob WIDELL ZETTERSTROM,ZETTERSTRÖM,Goalkeeper,GK,11/07/1998,27,Younger,1,2,200,100,0,0,0,0,,73,39,53.40%,0,0,0,0,0,,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.583515584,0,0,0,0,0,0,0,6,0,232.6699982,10.29000092,2263.050049,76.78000069,7976.42041,1,8,0,10,54,46,1.416666687,12,11,12,0,0,0,0,4,0,71,6,16,31,9,4,9,22,6,1,0,0,0,34,12,7,12,11,1,4,0,2,131,83,6,0,0,9,6,3,9,0,0,0,0,2,0,0,0,1,39,1,0,17,8,0,0,0,0.088102354,0,27.65701294,10559.20996,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
347085,JALAL HASSAN,JALAL,Goalkeeper,GK,18/05/1991,35,Older,12,2,154.3,77.2,0,0,0,0,,51,33,64.70%,0,0,1,0.58,0,,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.801510096,0,0,0,0,0,0,0,2,0,77.33000183,0,1166.600037,22.77999878,5811.910156,1,1,0,2,51,45,0.933333367,7,7,20,0,0,0,0,0,0,31,0,6,21,11,10,15,13,0,0,0,0,0,10,2,1,4,0,0,1,0,0,79,54,5,0,0,5,4,1,5,0,0,0,0,3,0,0,0,0,19,0,0,9,2,1,0,0,0.030586424,0,24.1737709,7078.619873,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
485080,James TRAFFORD,TRAFFORD,Goalkeeper,GK,10/10/2002,23,Younger,23,0,0,,0,0,0,0,,0,0,,0,,0,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
441162,Jindrich STANEK,STANĚK,Goalkeeper,GK,27/04/1996,30,Older,16,0,0,,0,0,0,0,,0,0,,0,,0,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
397753,JO Hyeonwoo,HYEONWOO,Goalkeeper,GK,25/09/1991,34,Older,21,0,0,,0,0,0,0,,0,0,,0,,0,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
